ano,codigo_municipio,SG_PARTIDO,lista_id,municipio_partido,votos_legenda_validos,votos_nominais_convertidos_legenda,total_votos_legenda_validos,votos_nominais_validos_partido,votos_validos_partido,partido_normalizado,fracao_votos_partido
2024,87580,PT,FEDERACAO:101,SALVADOR DAS MISSÕES,3,0,3,205,208,PT,0.08125
2024,87580,PV,FEDERACAO:101,SALVADOR DAS MISSÕES,0,0,0,0,0,PV,0.0
2024,87599,CIDADANIA,FEDERACAO:100,NOVA ARAÇÁ,0,0,0,0,0,CIDADANIA,0.0
2024,87599,MDB,PARTIDO:MDB,NOVA ARAÇÁ,24,0,24,1002,1026,MDB,0.2873144777373285
2024,87599,PC do B,FEDERACAO:101,NOVA ARAÇÁ,0,0,0,0,0,PC DO B,0.0
2024,87599,PL,PARTIDO:PL,NOVA ARAÇÁ,9,0,9,687,696,PL,0.19490338840660879
2024,87599,PODE,PARTIDO:PODE,NOVA ARAÇÁ,4,0,4,544,548,PODE,0.15345841500980117
2024,87599,PP,PARTIDO:PP,NOVA ARAÇÁ,30,0,30,622,652,PP,0.1825819098291795
2024,87599,PSD,PARTIDO:PSD,NOVA ARAÇÁ,0,0,0,219,219,PSD,0.061327359283113975
2024,87599,PSDB,FEDERACAO:100,NOVA ARAÇÁ,7,0,7,385,392,PSDB,0.10977317278073369
2024,87599,PT,FEDERACAO:101,NOVA ARAÇÁ,2,0,2,36,38,PT,0.010641276953234389
2024,87599,PV,FEDERACAO:101,NOVA ARAÇÁ,0,0,0,0,0,PV,0.0
2024,87602,MDB,PARTIDO:MDB,SANTA CLARA DO SUL,48,0,48,1547,1595,MDB,0.32339821573398214
2024,87602,PC do B,FEDERACAO:101,SANTA CLARA DO SUL,1,0,1,0,1,PC DO B,0.00020275750202757503
2024,87602,PDT,PARTIDO:PDT,SANTA CLARA DO SUL,11,0,11,465,476,PDT,0.09651257096512571
2024,87602,PL,PARTIDO:PL,SANTA CLARA DO SUL,7,0,7,511,518,PL,0.10502838605028386
2024,87602,PP,PARTIDO:PP,SANTA CLARA DO SUL,36,0,36,937,973,PP,0.19728304947283049
2024,87602,PT,FEDERACAO:101,SANTA CLARA DO SUL,4,0,4,272,276,PT,0.05596107055961071
2024,87602,PV,FEDERACAO:101,SANTA CLARA DO SUL,0,0,0,0,0,PV,0.0
2024,87602,REPUBLICANOS,PARTIDO:REPUBLICANOS,SANTA CLARA DO SUL,11,0,11,1082,1093,REPUBLICANOS,0.22161394971613949
2024,87610,MDB,PARTIDO:MDB,NOVA BASSANO,80,0,80,2578,2658,MDB,0.4279504105619063
2024,87610,PP,PARTIDO:PP,NOVA BASSANO,70,0,70,3483,3553,PP,0.5720495894380937
2024,87629,CIDADANIA,FEDERACAO:100,SANTA TEREZA,0,0,0,0,0,CIDADANIA,0.0
2024,87629,MDB,PARTIDO:MDB,SANTA TEREZA,8,0,8,608,616,MDB,0.411214953271028
2024,87629,PSDB,FEDERACAO:100,SANTA TEREZA,11,0,11,871,882,PSDB,0.5887850467289719
2024,87637,MDB,PARTIDO:MDB,NOVA BRÉSCIA,1,0,1,285,286,MDB,0.11546225272507064
2024,87637,PDT,PARTIDO:PDT,NOVA BRÉSCIA,15,0,15,689,704,PDT,0.2842147759386354
2024,87637,PP,PARTIDO:PP,NOVA BRÉSCIA,44,0,44,1443,1487,PP,0.6003229713362939
2024,87645,PC do B,FEDERACAO:101,SANTO ANTÔNIO DO PALMA,0,0,0,0,0,PC DO B,0.0
2024,87645,PDT,PARTIDO:PDT,SANTO ANTÔNIO DO PALMA,12,0,12,207,219,PDT,0.11358921161825726
2024,87645,PL,PARTIDO:PL,SANTO ANTÔNIO DO PALMA,5,0,5,201,206,PL,0.10684647302904564
2024,87645,PT,FEDERACAO:101,SANTO ANTÔNIO DO PALMA,9,0,9,575,584,PT,0.3029045643153527
2024,87645,PV,FEDERACAO:101,SANTO ANTÔNIO DO PALMA,0,0,0,0,0,PV,0.0
2024,87645,REPUBLICANOS,PARTIDO:REPUBLICANOS,SANTO ANTÔNIO DO PALMA,24,0,24,895,919,REPUBLICANOS,0.4766597510373444
2024,87653,MDB,PARTIDO:MDB,NOVA PALMA,41,0,41,1699,1740,MDB,0.39286520659291035
2024,87653,PC do B,FEDERACAO:101,NOVA PALMA,1,0,1,0,1,PC DO B,0.00022578460149017836
2024,87653,PP,PARTIDO:PP,NOVA PALMA,48,0,48,2020,2068,PP,0.46692255588168885
2024,87653,PSB,PARTIDO:PSB,NOVA PALMA,5,0,5,351,356,PSB,0.0803793181305035
2024,87653,PT,FEDERACAO:101,NOVA PALMA,8,0,8,256,264,PT,0.05960713479340709
2024,87653,PV,FEDERACAO:101,NOVA PALMA,0,0,0,0,0,PV,0.0
2024,87661,CIDADANIA,FEDERACAO:100,SANTO ANTÔNIO DO PLANALTO,0,0,0,0,0,CIDADANIA,0.0
2024,87661,MDB,PARTIDO:MDB,SANTO ANTÔNIO DO PLANALTO,14,0,14,328,342,MDB,0.17272727272727273
2024,87661,PDT,PARTIDO:PDT,SANTO ANTÔNIO DO PLANALTO,8,0,8,698,706,PDT,0.3565656565656566
2024,87661,PP,PARTIDO:PP,SANTO ANTÔNIO DO PLANALTO,1,0,1,226,227,PP,0.11464646464646465
2024,87661,PSDB,FEDERACAO:100,SANTO ANTÔNIO DO PLANALTO,4,0,4,404,408,PSDB,0.20606060606060606
2024,87661,REPUBLICANOS,PARTIDO:REPUBLICANOS,SANTO ANTÔNIO DO PLANALTO,9,0,9,288,297,REPUBLICANOS,0.15
2024,87670,CIDADANIA,FEDERACAO:100,NOVA PETRÓPOLIS,2,0,2,0,2,CIDADANIA,0.00015173355587588195
2024,87670,MDB,PARTIDO:MDB,NOVA PETRÓPOLIS,55,0,55,1116,1171,MDB,0.08883999696532888
2024,87670,PDT,PARTIDO:PDT,NOVA PETRÓPOLIS,35,0,35,1218,1253,PDT,0.09506107275624004
2024,87670,PL,PARTIDO:PL,NOVA PETRÓPOLIS,20,0,20,1550,1570,PL,0.11911084136256733
2024,87670,PP,PARTIDO:PP,NOVA PETRÓPOLIS,118,0,118,1947,2065,PP,0.1566648964418481
2024,87670,PSB,PARTIDO:PSB,NOVA PETRÓPOLIS,16,0,16,1548,1564,PSB,0.11865564069493968
2024,87670,PSD,PARTIDO:PSD,NOVA PETRÓPOLIS,53,0,53,1888,1941,PSD,0.14725741597754344
2024,87670,PSDB,FEDERACAO:100,NOVA PETRÓPOLIS,43,0,43,1272,1315,PSDB,0.09976481298839238
2024,87670,REPUBLICANOS,PARTIDO:REPUBLICANOS,NOVA PETRÓPOLIS,94,0,94,2206,2300,REPUBLICANOS,0.17449358925726424
2024,87688,MDB,PARTIDO:MDB,SANTO EXPEDITO DO SUL,11,0,11,580,591,MDB,0.2884333821376281
2024,87688,PC do B,FEDERACAO:101,SANTO EXPEDITO DO SUL,0,0,0,0,0,PC DO B,0.0
2024,87688,PL,PARTIDO:PL,SANTO EXPEDITO DO SUL,18,0,18,461,479,PL,0.2337725719863348
2024,87688,PP,PARTIDO:PP,SANTO EXPEDITO DO SUL,18,0,18,216,234,PP,0.11420204978038068
2024,87688,PT,FEDERACAO:101,SANTO EXPEDITO DO SUL,4,0,4,244,248,PT,0.12103465104929234
2024,87688,PV,FEDERACAO:101,SANTO EXPEDITO DO SUL,0,0,0,0,0,PV,0.0
2024,87688,REPUBLICANOS,PARTIDO:REPUBLICANOS,SANTO EXPEDITO DO SUL,0,0,0,263,263,REPUBLICANOS,0.1283552952659834
2024,87688,UNIÃO,PARTIDO:UNIÃO,SANTO EXPEDITO DO SUL,5,0,5,229,234,UNIÃO,0.11420204978038068
2024,87696,CIDADANIA,FEDERACAO:100,NOVA PRATA,2,0,2,0,2,CIDADANIA,0.00013512600499966218
2024,87696,MDB,PARTIDO:MDB,NOVA PRATA,53,0,53,2405,2458,MDB,0.16606986014458483
2024,87696,PL,PARTIDO:PL,NOVA PRATA,14,0,14,1611,1625,PL,0.10978987906222552
2024,87696,PP,PARTIDO:PP,NOVA PRATA,31,0,31,1236,1267,PP,0.085602324167286
2024,87696,PSD,PARTIDO:PSD,NOVA PRATA,33,0,33,2646,2679,PSD,0.1810012836970475
2024,87696,PSDB,FEDERACAO:100,NOVA PRATA,27,0,27,1762,1789,PSDB,0.12087021147219783
2024,87696,REPUBLICANOS,PARTIDO:REPUBLICANOS,NOVA PRATA,143,0,143,2988,3131,REPUBLICANOS,0.21153976082697115
2024,87696,UNIÃO,PARTIDO:UNIÃO,NOVA PRATA,109,0,109,1741,1850,UNIÃO,0.12499155462468751
2024,87700,MDB,PARTIDO:MDB,SÃO JOÃO DO POLÊSINE,11,0,11,1191,1202,MDB,0.5526436781609195
2024,87700,PDT,PARTIDO:PDT,SÃO JOÃO DO POLÊSINE,1,0,1,49,50,PDT,0.022988505747126436
2024,87700,PL,PARTIDO:PL,SÃO JOÃO DO POLÊSINE,5,0,5,105,110,PL,0.05057471264367816
2024,87700,PP,PARTIDO:PP,SÃO JOÃO DO POLÊSINE,27,0,27,786,813,PP,0.3737931034482759
2024,87718,CIDADANIA,FEDERACAO:100,NOVO HAMBURGO,44,0,44,1234,1278,CIDADANIA,0.011553795665970546
2024,87718,MDB,PARTIDO:MDB,NOVO HAMBURGO,687,0,687,16483,17170,MDB,0.1552258776093226
2024,87718,NOVO,PARTIDO:NOVO,NOVO HAMBURGO,211,0,211,5991,6202,NOVO,0.056069358936110585
2024,87718,PC do B,FEDERACAO:101,NOVO HAMBURGO,42,0,42,1982,2024,PC DO B,0.01829803006879842
2024,87718,PDT,PARTIDO:PDT,NOVO HAMBURGO,974,0,974,2945,3919,PDT,0.03542983193657165
2024,87718,PL,PARTIDO:PL,NOVO HAMBURGO,351,0,351,8364,8715,PL,0.07878820753437661
2024,87718,PODE,PARTIDO:PODE,NOVO HAMBURGO,239,0,239,18988,19227,PODE,0.17382224512489491
2024,87718,PP,PARTIDO:PP,NOVO HAMBURGO,1481,0,1481,17951,19432,PP,0.17567555350636904
2024,87718,PSB,PARTIDO:PSB,NOVO HAMBURGO,33,0,33,246,279,PSB,0.0025223075045428655
2024,87718,PSDB,FEDERACAO:100,NOVO HAMBURGO,302,0,302,8130,8432,PSDB,0.07622973791507327
2024,87718,PT,FEDERACAO:101,NOVO HAMBURGO,1109,0,1109,11486,12595,PT,0.11386545885203367
2024,87718,PV,FEDERACAO:101,NOVO HAMBURGO,6,0,6,0,6,PV,5.424317214070679e-05
2024,87718,REPUBLICANOS,PARTIDO:REPUBLICANOS,NOVO HAMBURGO,86,0,86,8004,8090,REPUBLICANOS,0.07313787710305299
2024,87718,SOLIDARIEDADE,PARTIDO:SOLIDARIEDADE,NOVO HAMBURGO,72,0,72,1171,1243,SOLIDARIEDADE,0.011237377161816423
2024,87718,UNIÃO,PARTIDO:UNIÃO,NOVO HAMBURGO,59,0,59,1942,2001,UNIÃO,0.018090097908925715
2024,87726,CIDADANIA,FEDERACAO:100,SÃO JOSÉ DOS AUSENTES,3,0,3,0,3,CIDADANIA,0.00102880658436214
2024,87726,MDB,PARTIDO:MDB,SÃO JOSÉ DOS AUSENTES,13,0,13,732,745,MDB,0.2554869684499314
2024,87726,PC do B,FEDERACAO:101,SÃO JOSÉ DOS AUSENTES,0,0,0,0,0,PC DO B,0.0
2024,87726,PP,PARTIDO:PP,SÃO JOSÉ DOS AUSENTES,15,0,15,551,566,PP,0.19410150891632372
2024,87726,PSDB,FEDERACAO:100,SÃO JOSÉ DOS AUSENTES,29,0,29,465,494,PSDB,0.16941015089163236
2024,87726,PT,FEDERACAO:101,SÃO JOSÉ DOS AUSENTES,15,0,15,774,789,PT,0.2705761316872428
2024,87726,PV,FEDERACAO:101,SÃO JOSÉ DOS AUSENTES,0,0,0,0,0,PV,0.0
2024,87726,REPUBLICANOS,PARTIDO:REPUBLICANOS,SÃO JOSÉ DOS AUSENTES,18,0,18,301,319,REPUBLICANOS,0.10939643347050755
2024,87734,CIDADANIA,FEDERACAO:100,OSÓRIO,3,0,3,0,3,CIDADANIA,0.00011443829868395957
2024,87734,MDB,PARTIDO:MDB,OSÓRIO,244,0,244,7054,7298,MDB,0.2783902345985123
2024,87734,PC do B,FEDERACAO:101,OSÓRIO,0,0,0,0,0,PC DO B,0.0
2024,87734,PDT,PARTIDO:PDT,OSÓRIO,454,0,454,9487,9941,PDT,0.3792103757390807
2024,87734,PL,PARTIDO:PL,OSÓRIO,40,0,40,821,861,PL,0.032843791722296393
2024,87734,PP,PARTIDO:PP,OSÓRIO,52,0,52,2817,2869,PP,0.10944115964142666
2024,87734,PSDB,FEDERACAO:100,OSÓRIO,27,0,27,946,973,PSDB,0.03711615487316422
2024,87734,PSOL,FEDERACAO:102,OSÓRIO,5,0,5,490,495,PSOL,0.01888231928285333
2024,87734,PT,FEDERACAO:101,OSÓRIO,77,0,77,2191,2268,PT,0.08651535380507343
2024,87734,PV,FEDERACAO:101,OSÓRIO,5,0,5,236,241,PV,0.009193209994278084
2024,87734,REDE,FEDERACAO:102,OSÓRIO,1,0,1,0,1,REDE,3.814609956131986e-05
2024,87734,UNIÃO,PARTIDO:UNIÃO,OSÓRIO,14,0,14,1251,1265,UNIÃO,0.04825481594506962
2024,87742,MDB,PARTIDO:MDB,SÃO JOSÉ DO INHACORÁ,17,0,17,622,639,MDB,0.30515759312320917
2024,87742,PC do B,FEDERACAO:101,SÃO JOSÉ DO INHACORÁ,0,0,0,0,0,PC DO B,0.0
2024,87742,PDT,PARTIDO:PDT,SÃO JOSÉ DO INHACORÁ,14,0,14,660,674,PDT,0.3218720152817574
2024,87742,PP,PARTIDO:PP,SÃO JOSÉ DO INHACORÁ,4,0,4,206,210,PP,0.10028653295128939
2024,87742,PRD,PARTIDO:PRD,SÃO JOSÉ DO INHACORÁ,4,0,4,373,377,PRD,0.18003820439350526
2024,87742,PT,FEDERACAO:101,SÃO JOSÉ DO INHACORÁ,1,0,1,193,194,PT,0.09264565425023878
2024,87742,PV,FEDERACAO:101,SÃO JOSÉ DO INHACORÁ,0,0,0,0,0,PV,0.0
2024,87750,MDB,PARTIDO:MDB,PAIM FILHO,15,0,15,1147,1162,MDB,0.3294584632832436
2024,87750,PC do B,FEDERACAO:101,PAIM FILHO,0,0,0,0,0,PC DO B,0.0
2024,87750,PP,PARTIDO:PP,PAIM FILHO,46,0,46,421,467,PP,0.13240714488233626
2024,87750,PT,FEDERACAO:101,PAIM FILHO,51,0,51,1847,1898,PT,0.5381343918344201
2024,87750,PV,FEDERACAO:101,PAIM FILHO,0,0,0,0,0,PV,0.0
2024,87769,PC do B,FEDERACAO:101,SÃO JOSÉ DAS MISSÕES,0,0,0,0,0,PC DO B,0.0
2024,87769,PDT,PARTIDO:PDT,SÃO JOSÉ DAS MISSÕES,12,0,12,399,411,PDT,0.17616802400342907
2024,87769,PL,PARTIDO:PL,SÃO JOSÉ DAS MISSÕES,39,0,39,1173,1212,PL,0.5195027861123017
2024,87769,PP,PARTIDO:PP,SÃO JOSÉ DAS MISSÕES,19,0,19,481,500,PP,0.2143163309044149
2024,87769,PT,FEDERACAO:101,SÃO JOSÉ DAS MISSÕES,1,0,1,201,202,PT,0.08658379768538363
2024,87769,PV,FEDERACAO:101,SÃO JOSÉ DAS MISSÕES,0,0,0,0,0,PV,0.0
2024,87769,REPUBLICANOS,PARTIDO:REPUBLICANOS,SÃO JOSÉ DAS MISSÕES,1,0,1,7,8,REPUBLICANOS,0.0034290612944706386
2024,87777,CIDADANIA,FEDERACAO:100,PALMEIRA DAS MISSÕES,8,0,8,0,8,CIDADANIA,0.00042225271825187374
2024,87777,MDB,PARTIDO:MDB,PALMEIRA DAS MISSÕES,12,0,12,707,719,MDB,0.037949963052887156
2024,87777,PC do B,FEDERACAO:101,PALMEIRA DAS MISSÕES,4,0,4,0,4,PC DO B,0.00021112635912593687
2024,87777,PDT,PARTIDO:PDT,PALMEIRA DAS MISSÕES,65,0,65,3212,3277,PDT,0.17296526971392379
2024,87777,PL,PARTIDO:PL,PALMEIRA DAS MISSÕES,36,0,36,1333,1369,PL,0.0722579964108519
2024,87777,PODE,PARTIDO:PODE,PALMEIRA DAS MISSÕES,25,0,25,1984,2009,PODE,0.10603821387100179
2024,87777,PP,PARTIDO:PP,PALMEIRA DAS MISSÕES,169,0,169,3615,3784,PP,0.19972553573313628
2024,87777,PSB,PARTIDO:PSB,PALMEIRA DAS MISSÕES,27,0,27,982,1009,PSB,0.053256624089517576
2024,87777,PSD,PARTIDO:PSD,PALMEIRA DAS MISSÕES,12,0,12,629,641,PSD,0.03383299904993138
2024,87777,PSDB,FEDERACAO:100,PALMEIRA DAS MISSÕES,19,0,19,1056,1075,PSDB,0.056740209015095536
2024,87777,PT,FEDERACAO:101,PALMEIRA DAS MISSÕES,255,0,255,4373,4628,PT,0.24427319750870896
2024,87777,PV,FEDERACAO:101,PALMEIRA DAS MISSÕES,4,0,4,419,423,PV,0.022326612477567825
2024,87785,CIDADANIA,FEDERACAO:100,SÃO MARTINHO DA SERRA,0,0,0,0,0,CIDADANIA,0.0
2024,87785,MDB,PARTIDO:MDB,SÃO MARTINHO DA SERRA,10,0,10,439,449,MDB,0.16093189964157706
2024,87785,PC do B,FEDERACAO:101,SÃO MARTINHO DA SERRA,0,0,0,0,0,PC DO B,0.0
2024,87785,PP,PARTIDO:PP,SÃO MARTINHO DA SERRA,35,0,35,824,859,PP,0.3078853046594982
2024,87785,PSDB,FEDERACAO:100,SÃO MARTINHO DA SERRA,5,0,5,274,279,PSDB,0.1
2024,87785,PT,FEDERACAO:101,SÃO MARTINHO DA SERRA,4,0,4,248,252,PT,0.09032258064516129
2024,87785,PV,FEDERACAO:101,SÃO MARTINHO DA SERRA,0,0,0,0,0,PV,0.0
2024,87785,UNIÃO,PARTIDO:UNIÃO,SÃO MARTINHO DA SERRA,33,0,33,918,951,UNIÃO,0.34086021505376346
2024,87793,MDB,PARTIDO:MDB,PALMITINHO,46,0,46,1039,1085,MDB,0.2029554807332585
2024,87793,PC do B,FEDERACAO:101,PALMITINHO,0,0,0,0,0,PC DO B,0.0
2024,87793,PDT,PARTIDO:PDT,PALMITINHO,16,0,16,951,967,PDT,0.18088290310512534
2024,87793,PODE,PARTIDO:PODE,PALMITINHO,8,0,8,412,420,PODE,0.07856341189674523
2024,87793,PP,PARTIDO:PP,PALMITINHO,11,0,11,729,740,PP,0.13842124953236065
2024,87793,PRD,PARTIDO:PRD,PALMITINHO,2,0,2,76,78,PRD,0.014590347923681257
2024,87793,PSB,PARTIDO:PSB,PALMITINHO,11,0,11,886,897,PSB,0.16778900112233447
2024,87793,PT,FEDERACAO:101,PALMITINHO,43,0,43,1116,1159,PT,0.2167976056864946
2024,87793,PV,FEDERACAO:101,PALMITINHO,0,0,0,0,0,PV,0.0
2024,87807,MDB,PARTIDO:MDB,SÃO PEDRO DA SERRA,53,0,53,1620,1673,MDB,0.6247199402539209
2024,87807,UNIÃO,PARTIDO:UNIÃO,SÃO PEDRO DA SERRA,11,0,11,994,1005,UNIÃO,0.37528005974607914
2024,87815,CIDADANIA,FEDERACAO:100,PANAMBI,6,0,6,0,6,CIDADANIA,0.00024705591698921187
2024,87815,MDB,PARTIDO:MDB,PANAMBI,59,0,59,2786,2845,MDB,0.1171456806390513
2024,87815,PC do B,FEDERACAO:101,PANAMBI,1,0,1,0,1,PC DO B,4.117598616486865e-05
2024,87815,PDT,PARTIDO:PDT,PANAMBI,203,0,203,3136,3339,PDT,0.13748661780449642
2024,87815,PL,PARTIDO:PL,PANAMBI,34,0,34,2855,2889,PL,0.11895742403030553
2024,87815,PP,PARTIDO:PP,PANAMBI,83,0,83,3546,3629,PP,0.14942765379230832
2024,87815,PSB,PARTIDO:PSB,PANAMBI,4,0,4,312,316,PSB,0.013011611628098493
2024,87815,PSD,PARTIDO:PSD,PANAMBI,145,0,145,5028,5173,PSD,0.21300337643086553
2024,87815,PSDB,FEDERACAO:100,PANAMBI,14,0,14,864,878,PSDB,0.036152515852754676
2024,87815,PT,FEDERACAO:101,PANAMBI,159,0,159,2123,2282,PT,0.09396360042823025
2024,87815,PV,FEDERACAO:101,PANAMBI,0,0,0,0,0,PV,0.0
2024,87815,REPUBLICANOS,PARTIDO:REPUBLICANOS,PANAMBI,27,0,27,2901,2928,REPUBLICANOS,0.1205632874907354
2024,87823,PC do B,FEDERACAO:101,SÃO PEDRO DO BUTIÁ,0,0,0,0,0,PC DO B,0.0
2024,87823,PP,PARTIDO:PP,SÃO PEDRO DO BUTIÁ,11,0,11,1270,1281,PP,0.5324189526184538
2024,87823,PT,FEDERACAO:101,SÃO PEDRO DO BUTIÁ,11,0,11,1114,1125,PT,0.46758104738154616
2024,87823,PV,FEDERACAO:101,SÃO PEDRO DO BUTIÁ,0,0,0,0,0,PV,0.0
2024,87831,MDB,PARTIDO:MDB,PARAÍ,72,0,72,2289,2361,MDB,0.4603236498342757
2024,87831,PP,PARTIDO:PP,PARAÍ,38,0,38,2730,2768,PP,0.5396763501657244
2024,87840,MDB,PARTIDO:MDB,SÃO VALENTIM DO SUL,25,0,25,1154,1179,MDB,0.602760736196319
2024,87840,PDT,PARTIDO:PDT,SÃO VALENTIM DO SUL,6,0,6,309,315,PDT,0.16104294478527606
2024,87840,PL,PARTIDO:PL,SÃO VALENTIM DO SUL,13,0,13,115,128,PL,0.065439672801636
2024,87840,REPUBLICANOS,PARTIDO:REPUBLICANOS,SÃO VALENTIM DO SUL,15,0,15,319,334,REPUBLICANOS,0.17075664621676892
2024,87858,CIDADANIA,FEDERACAO:100,PASSO FUNDO,27,0,27,2044,2071,CIDADANIA,0.019274619114540193
2024,87858,MDB,PARTIDO:MDB,PASSO FUNDO,100,0,100,7365,7465,MDB,0.0694761138049457
2024,87858,NOVO,PARTIDO:NOVO,PASSO FUNDO,77,0,77,1530,1607,NOVO,0.014956210969128966
2024,87858,PC do B,FEDERACAO:101,PASSO FUNDO,16,0,16,1280,1296,PC DO B,0.012061760682010666
2024,87858,PDT,PARTIDO:PDT,PASSO FUNDO,693,0,693,7110,7803,PDT,0.07262185077293921
2024,87858,PL,PARTIDO:PL,PASSO FUNDO,778,0,778,11435,12213,PL,0.11366534198255884
2024,87858,PODE,PARTIDO:PODE,PASSO FUNDO,54,0,54,4798,4852,PODE,0.04515714724468808
2024,87858,PP,PARTIDO:PP,PASSO FUNDO,127,0,127,8351,8478,PP,0.07890401779481977
2024,87858,PSB,PARTIDO:PSB,PASSO FUNDO,100,0,100,7623,7723,PSB,0.07187729764442004
2024,87858,PSD,PARTIDO:PSD,PASSO FUNDO,734,0,734,19554,20288,PSD,0.18881867339246325
2024,87858,PSDB,FEDERACAO:100,PASSO FUNDO,135,0,135,9692,9827,PSDB,0.09145904492447439
2024,87858,PSOL,FEDERACAO:102,PASSO FUNDO,44,0,44,898,942,PSOL,0.008767113088313308
2024,87858,PT,FEDERACAO:101,PASSO FUNDO,274,0,274,9300,9574,PT,0.08910439565553249
2024,87858,PV,FEDERACAO:101,PASSO FUNDO,14,0,14,593,607,PV,0.005649296862639255
2024,87858,REDE,FEDERACAO:102,PASSO FUNDO,5,0,5,0,5,REDE,4.6534570532448554e-05
2024,87858,REPUBLICANOS,PARTIDO:REPUBLICANOS,PASSO FUNDO,28,0,28,3934,3962,REPUBLICANOS,0.03687399368991224
2024,87858,UNIÃO,PARTIDO:UNIÃO,PASSO FUNDO,115,0,115,8619,8734,UNIÃO,0.08128658780608114
2024,87866,MDB,PARTIDO:MDB,SÃO VALÉRIO DO SUL,2,0,2,327,329,MDB,0.15847784200385356
2024,87866,PC do B,FEDERACAO:101,SÃO VALÉRIO DO SUL,0,0,0,0,0,PC DO B,0.0
2024,87866,PDT,PARTIDO:PDT,SÃO VALÉRIO DO SUL,17,0,17,368,385,PDT,0.18545279383429672
2024,87866,PP,PARTIDO:PP,SÃO VALÉRIO DO SUL,17,0,17,1017,1034,PP,0.4980732177263969
2024,87866,PT,FEDERACAO:101,SÃO VALÉRIO DO SUL,5,0,5,323,328,PT,0.1579961464354528
2024,87866,PV,FEDERACAO:101,SÃO VALÉRIO DO SUL,0,0,0,0,0,PV,0.0
2024,87874,CIDADANIA,FEDERACAO:100,PEDRO OSÓRIO,0,0,0,0,0,CIDADANIA,0.0
2024,87874,MDB,PARTIDO:MDB,PEDRO OSÓRIO,71,0,71,1198,1269,MDB,0.24273144605967864
2024,87874,PC do B,FEDERACAO:101,PEDRO OSÓRIO,0,0,0,0,0,PC DO B,0.0
2024,87874,PDT,PARTIDO:PDT,PEDRO OSÓRIO,18,0,18,939,957,PDT,0.18305279265493496
2024,87874,PP,PARTIDO:PP,PEDRO OSÓRIO,15,0,15,999,1014,PP,0.19395562356541698
2024,87874,PSD,PARTIDO:PSD,PEDRO OSÓRIO,6,0,6,332,338,PSD,0.06465187452180567
2024,87874,PSDB,FEDERACAO:100,PEDRO OSÓRIO,3,0,3,280,283,PSDB,0.05413159908186687
2024,87874,PT,FEDERACAO:101,PEDRO OSÓRIO,71,0,71,1084,1155,PT,0.22092578423871462
2024,87874,PV,FEDERACAO:101,PEDRO OSÓRIO,0,0,0,0,0,PV,0.0
2024,87874,UNIÃO,PARTIDO:UNIÃO,PEDRO OSÓRIO,4,0,4,208,212,UNIÃO,0.04055087987758225
2024,87882,CIDADANIA,FEDERACAO:100,SENTINELA DO SUL,3,0,3,109,112,CIDADANIA,0.0327007299270073
2024,87882,MDB,PARTIDO:MDB,SENTINELA DO SUL,48,0,48,1292,1340,MDB,0.39124087591240875
2024,87882,PDT,PARTIDO:PDT,SENTINELA DO SUL,18,0,18,591,609,PDT,0.1778102189781022
2024,87882,PL,PARTIDO:PL,SENTINELA DO SUL,5,0,5,260,265,PL,0.07737226277372262
2024,87882,PP,PARTIDO:PP,SENTINELA DO SUL,47,0,47,753,800,PP,0.23357664233576642
2024,87882,PSDB,FEDERACAO:100,SENTINELA DO SUL,4,0,4,295,299,PSDB,0.08729927007299271
2024,87890,MDB,PARTIDO:MDB,PEJUÇARA,48,0,48,1143,1191,MDB,0.4582531742978069
2024,87890,PC do B,FEDERACAO:101,PEJUÇARA,1,0,1,0,1,PC DO B,0.00038476337052712584
2024,87890,PDT,PARTIDO:PDT,PEJUÇARA,7,0,7,292,299,PDT,0.11504424778761062
2024,87890,PP,PARTIDO:PP,PEJUÇARA,24,0,24,826,850,PP,0.32704886494805696
2024,87890,PT,FEDERACAO:101,PEJUÇARA,7,0,7,251,258,PT,0.09926894959599845
2024,87890,PV,FEDERACAO:101,PEJUÇARA,0,0,0,0,0,PV,0.0
2024,87904,MDB,PARTIDO:MDB,SÉRIO,13,0,13,820,833,MDB,0.4278376990241397
2024,87904,PDT,PARTIDO:PDT,SÉRIO,27,0,27,376,403,PDT,0.20698510529019004
2024,87904,PODE,PARTIDO:PODE,SÉRIO,1,0,1,248,249,PODE,0.12788906009244994
2024,87904,PSB,PARTIDO:PSB,SÉRIO,5,0,5,457,462,PSB,0.23728813559322035
2024,87912,CIDADANIA,FEDERACAO:100,PELOTAS,64,0,64,2590,2654,CIDADANIA,0.01535275470301039
2024,87912,MDB,PARTIDO:MDB,PELOTAS,320,0,320,6218,6538,MDB,0.03782076497674526
2024,87912,NOVO,PARTIDO:NOVO,PELOTAS,134,0,134,3105,3239,NOVO,0.018736839669574474
2024,87912,PC do B,FEDERACAO:101,PELOTAS,27,0,27,254,281,PC DO B,0.001625517736076081
2024,87912,PDT,PARTIDO:PDT,PELOTAS,399,0,399,5144,5543,PDT,0.03206492815327302
2024,87912,PL,PARTIDO:PL,PELOTAS,1876,0,1876,15760,17636,PL,0.10202003841081056
2024,87912,PP,PARTIDO:PP,PELOTAS,245,0,245,20812,21057,PP,0.12180970451442719
