ano,codigo_municipio,municipio,candidatos,eleitos,despesa_total_2024,despesa_digital_2024,despesa_nao_digital_2024,fracao_digital_agregada,taxa_adocao_digital,taxa_adocao_eleitos,taxa_adocao_nao_eleitos,diferenca_adocao_eleitos,fracao_digital_media_eleitos,fracao_digital_media_nao_eleitos,diferenca_fracao_digital_eleitos,auc_receita,auc_despesa_total,auc_despesa_nao_digital,auc_despesa_digital,delta_auc_digital,fracao_digital_agregada_residuo_tamanho,fracao_digital_agregada_percentil_ajustado,taxa_adocao_digital_residuo_tamanho,taxa_adocao_digital_percentil_ajustado,delta_auc_digital_residuo_tamanho,delta_auc_digital_percentil_ajustado
2016,88137,RESTINGA SÊCA,48,9,109790.14489351676,0.0,109790.14489351676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868945868945869,0.868945868945869,0.868945868945869,0.5,0.0,-0.0003403913917577192,0.22535211267605634,-0.001062620036244225,0.22334004024144868,3.326292446241464e-05,0.26961770623742454
2016,88145,XANGRI-LÁ,61,9,126365.34278270346,0.0,126365.34278270346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8354700854700855,0.8354700854700855,0.5,0.0,-0.0005019730480990419,0.16297786720321933,-0.001801278748874062,0.1529175050301811,2.619331537969373e-05,0.19919517102615694
2016,88153,RIO GRANDE,427,21,3888784.1253808653,5181.544375386609,3883602.581005479,0.001332433019762734,0.00468384074941452,0.047619047619047616,0.0024630541871921183,0.0451559934318555,0.0032053848413889034,7.187097320412944e-05,0.0031335138681847737,0.9415904292751583,0.9414731409805301,0.9414731409805301,0.5226366408632419,0.0,-0.0019218645511672695,0.01006036217303823,-0.010901253745055864,0.006036217303822937,4.0012113169174114e-05,0.3420523138832998
2016,88161,BOA VISTA DO SUL,18,9,29199.482996553656,0.0,29199.482996553656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5,0.0,-7.136463698981445e-05,0.886317907444668,-0.0001543670890462443,0.6287726358148893,8.095511392154583e-05,0.9346076458752515
2016,88170,RIO PARDO,109,13,293378.6280108398,0.0,293378.6280108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641826923076924,0.8669871794871795,0.8669871794871795,0.5,0.0,-0.001053534022850802,0.05734406438631791,-0.00445576881213568,0.04929577464788732,1.69252826856705e-05,0.04929577464788732
2016,88188,DILERMANDO DE AGUIAR,40,9,145825.0324036054,0.0,145825.0324036054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992831541218638,0.7992831541218638,0.7992831541218638,0.5,0.0,-0.00024309454401840475,0.2887323943661972,-0.0006389919942901376,0.29074446680080485,3.9883237070738695e-05,0.3329979879275654
2016,88196,ROCA SALES,61,9,179425.92645438743,0.0,179425.92645438743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.5,0.0,-0.0005019730480990419,0.16297786720321933,-0.001801278748874062,0.1529175050301811,2.619331537969373e-05,0.19919517102615694
2016,88200,CAPIVARI DO SUL,28,9,69071.98511959116,0.0,69071.98511959116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,0.0,-0.00011592272678545503,0.6016096579476862,-0.0001508665451618254,0.6599597585513078,5.586146908591025e-05,0.6398390342052314
2016,88218,RODEIO BONITO,30,9,115432.50621682525,0.0,115432.50621682525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613756613756614,0.6613756613756614,0.6613756613756614,0.5,0.0,-0.0001340667680352351,0.5392354124748491,-0.00021050321478756752,0.5633802816901409,5.246412089028307e-05,0.5754527162977867
2016,88226,NOVA CANDELÁRIA,19,9,92303.83904577454,0.0,92303.83904577454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166666666666667,0.32222222222222224,0.32222222222222224,0.5,0.0,-7.028032636912046e-05,0.9336016096579477,-0.00011880714247054497,0.7223340040241448,7.758411821868347e-05,0.9054325955734407
2016,88234,ROLANTE,71,9,249829.50926080294,0.0,249829.50926080294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422939068100358,0.8422939068100358,0.8422939068100358,0.5,0.0,-0.0006242450850231166,0.13279678068410464,-0.0023767528268514022,0.1227364185110664,2.2688523785261315e-05,0.16498993963782696
2016,88242,FLORIANO PEIXOTO,26,9,50481.19607720404,0.0,50481.19607720404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65359477124183,0.6339869281045751,0.6339869281045751,0.5,0.0,-9.984295221138152e-05,0.6659959758551308,-0.00010516608617706206,0.7464788732394366,5.967111235970825e-05,0.7002012072434608
2016,88250,RONDA ALTA,27,9,71911.79713437802,0.0,71911.79713437802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.888888888888889,0.5,0.0,-0.00010759191108159146,0.6378269617706237,-0.0001260717499592124,0.6921529175050302,5.771036647464188e-05,0.6720321931589537
2016,88269,CHUVISCA,24,9,115369.21735338302,0.0,115369.21735338302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407407407407408,0.9407407407407408,0.9407407407407408,0.5,0.0,-8.641435119731845e-05,0.755533199195171,-7.700469124165385e-05,0.8561368209255533,6.397012158673103e-05,0.7756539235412475
2016,88277,RONDINHA,24,9,109625.86032799199,0.0,109625.86032799199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.5,0.0,-8.641435119731845e-05,0.755533199195171,-7.700469124165385e-05,0.8561368209255533,6.397012158673103e-05,0.7756539235412475
2016,88285,ESPERANÇA DO SUL,33,9,116944.68812733806,0.0,116944.68812733806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.0,-0.00016420075464760036,0.44668008048289737,-0.0003201927639547311,0.4607645875251509,4.8010671392986836e-05,0.4869215291750503
2016,88293,ROQUE GONZALES,22,9,83087.17439026185,0.0,83087.17439026185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264957264957266,0.7094017094017094,0.7094017094017094,0.5,0.0,-7.641766613220523e-05,0.8329979879275654,-7.114121151380437e-05,0.8953722334004024,6.885723450961779e-05,0.8390342052313883
2016,88307,DOUTOR RICARDO,26,9,97582.5891936434,0.0,97582.5891936434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545751633986928,0.5620915032679739,0.5620915032679739,0.5,0.0,-9.984295221138152e-05,0.6659959758551308,-0.00010516608617706206,0.7464788732394366,5.967111235970825e-05,0.7002012072434608
2016,88315,ROSÁRIO DO SUL,110,13,460837.30398907186,1604.7983151197384,459232.5056739521,0.003482353319118007,0.01818181818181818,0.0,0.020618556701030927,-0.020618556701030927,0.0,0.005238201387995091,-0.005238201387995091,0.9349722442505948,0.9349722442505948,0.9357652656621729,0.4896907216494845,-0.0007930214115781098,0.0024183187432800877,0.9698189134808853,0.013674433753264058,0.9758551307847082,-0.0007761519624054075,0.01006036217303823
2016,88323,HERVEIRAS,36,9,78973.78318124246,0.0,78973.78318124246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769547325102881,0.6851851851851853,0.6851851851851853,0.5,0.0,-0.00019687902054366086,0.35110663983903423,-0.00044818189692614205,0.35714285714285715,4.419080094231887e-05,0.39738430583501005
2016,88331,SALVADOR DO SUL,29,9,124262.25755162153,0.0,124262.25755162153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.7222222222222222,0.7222222222222222,0.5,0.0,-0.0001247674792298027,0.5724346076458753,-0.00017913262840498086,0.5985915492957746,5.411540044338538e-05,0.6096579476861167
2016,88340,CARAÁ,39,9,123659.48109222655,0.0,123659.48109222655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6777777777777778,0.6777777777777778,0.5,0.0,-0.00023132231305547223,0.30784708249496984,-0.0005895452621172849,0.30985915492957744,4.0886347424228636e-05,0.35412474849094566
2016,88358,SANANDUVA,27,9,171063.90572815106,0.0,171063.90572815106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024691358024691,0.8024691358024691,0.8024691358024691,0.5,0.0,-0.00010759191108159146,0.6378269617706237,-0.0001260717499592124,0.6921529175050302,5.771036647464188e-05,0.6720321931589537
2016,88366,FAZENDA VILANOVA,33,9,120623.42178532504,0.0,120623.42178532504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6574074074074074,0.6574074074074074,0.5,0.0,-0.00016420075464760036,0.44668008048289737,-0.0003201927639547311,0.4607645875251509,4.8010671392986836e-05,0.4869215291750503
2016,88374,SANTA BÁRBARA DO SUL,39,9,255094.93543742085,0.0,255094.93543742085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759259259259259,0.6833333333333333,0.6833333333333333,0.5,0.0,-0.00023132231305547223,0.30784708249496984,-0.0005895452621172849,0.30985915492957744,4.0886347424228636e-05,0.35412474849094566
2016,88382,ITAARA,41,9,134066.16883781555,0.0,134066.16883781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368055555555556,0.8368055555555556,0.8368055555555556,0.5,0.0,-0.0002549834000556805,0.272635814889336,-0.000689414604003835,0.2746478873239437,3.892447854667527e-05,0.31690140845070425
2016,88390,SANTA CRUZ DO SUL,171,17,925027.8074096439,5832.938525435212,919194.8688842086,0.0063056899248998734,0.017543859649122806,0.058823529411764705,0.012987012987012988,0.045836516424751714,0.005811624237688013,0.004755501407259494,0.001056122830428519,0.9549274255156608,0.9549274255156609,0.9556913674560734,0.5229182582123759,-0.0007639419404125158,0.004666824330755801,0.9778672032193159,0.010177632442388434,0.9678068410462777,-0.0007464145671971447,0.012072434607645875
2016,88404,ESTRELA VELHA,18,9,74497.13610268343,0.0,74497.13610268343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283950617283952,0.7283950617283952,0.7283950617283952,0.5,0.0,-7.136463698981445e-05,0.886317907444668,-0.0001543670890462443,0.6287726358148893,8.095511392154583e-05,0.9346076458752515
2016,88412,SANTA MARIA,214,21,1142086.5356374267,3254.0098677427904,1138832.525769684,0.002849179782972091,0.009345794392523364,0.0,0.010362694300518135,-0.010362694300518135,0.0,0.0030294489623287203,-0.0030294489623287203,0.9405378731803602,0.9402911423636813,0.9407846039970393,0.4948186528497409,-0.000493461633358061,0.0008672071752644241,0.9577464788732394,0.00025102070479976306,0.9396378269617707,-0.0004730672297851999,0.018108651911468814
2016,88420,BENJAMIN CONSTANT DO SUL,24,9,55091.95632861057,0.0,55091.95632861057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740740740740741,0.5666666666666667,0.5666666666666667,0.5,0.0,-8.641435119731845e-05,0.755533199195171,-7.700469124165385e-05,0.8561368209255533,6.397012158673103e-05,0.7756539235412475
2016,88439,SANTANA DA BOA VISTA,29,9,131832.99723408645,0.0,131832.99723408645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277777777777777,0.7277777777777777,0.7277777777777777,0.5,0.0,-0.0001247674792298027,0.5724346076458753,-0.00017913262840498086,0.5985915492957746,5.411540044338538e-05,0.6096579476861167
2016,88447,MAÇAMBARÁ,24,9,86600.08382382398,0.0,86600.08382382398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.9185185185185185,0.9185185185185185,0.5,0.0,-8.641435119731845e-05,0.755533199195171,-7.700469124165385e-05,0.8561368209255533,6.397012158673103e-05,0.7756539235412475
2016,88455,SANT'ANA DO LIVRAMENTO,179,17,715099.387592418,0.0,715099.387592418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910675381263616,0.8899782135076252,0.8899782135076252,0.5,0.0,-0.0017060184379411232,0.018108651911468814,-0.007703502665286012,0.018108651911468814,1.797285668478331e-05,0.08853118712273642
2016,88463,DOM PEDRO DE ALCÂNTARA,35,9,23030.63235146838,0.0,23030.63235146838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247863247863247,0.8247863247863247,0.8247863247863247,0.5,0.0,-0.00018575710854876,0.3822937625754527,-0.0004038226953535733,0.3843058350100604,4.540166892762898e-05,0.4225352112676056
2016,88471,SANTA ROSA,114,15,915861.4925610474,3227.3767296533038,912634.1158313941,0.003523869881927786,0.03508771929824561,0.13333333333333333,0.020202020202020204,0.11313131313131312,0.011009667899141417,0.000420934124947793,0.010588733774193624,0.9259259259259259,0.9259259259259259,0.9239057239057239,0.5579124579124579,0.002020202020202033,0.0024182225170499942,0.9678068410462777,0.03037551932695787,0.9919517102615694,0.0020368800629690835,0.9959758551307847
2016,88480,UNISTALDA,27,9,159938.71543064597,0.0,159938.71543064597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179012345679012,0.8148148148148148,0.8148148148148148,0.5,0.0,-0.00010759191108159146,0.6378269617706237,-0.0001260717499592124,0.6921529175050302,5.771036647464188e-05,0.6720321931589537
2016,88498,SANTA VITÓRIA DO PALMAR,104,13,449510.1518962267,0.0,449510.1518962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996618765849535,0.8106508875739645,0.8106508875739645,0.5,0.0,-0.0010004369024952222,0.06438631790744467,-0.004195208251283036,0.056338028169014086,1.7256657220068304e-05,0.06639839034205232
2016,88501,TURUÇU,58,9,75924.34068543992,0.0,75924.34068543992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587301587301587,0.6587301587301587,0.6587301587301587,0.5,0.0,-0.0004647803795998211,0.1720321931589537,-0.0016286115467192594,0.1619718309859155,2.7525288560445177e-05,0.21026156941649898
2016,88510,SANTIAGO,80,13,593686.4760972341,0.0,593686.4760972341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323765786452354,0.8312284730195179,0.8312284730195179,0.5,0.0,-0.0007312765744860816,0.1096579476861167,-0.0028880856011694557,0.09959758551307847,2.0468230084699653e-05,0.1398390342052314
2016,88528,CRISTAL DO SUL,31,9,130996.84401602403,0.0,130996.84401602403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207070707070707,0.8207070707070707,0.8207070707070707,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,88536,SANTO ÂNGELO,117,15,915317.1195089695,0.0,915317.1195089695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137254901960784,0.9156862745098039,0.9156862745098039,0.5,0.0,-0.001136454070215687,0.05130784708249497,-0.0048640926969895125,0.04527162977867203,1.6565836171666445e-05,0.04124748490945674
2016,88544,MUITOS CAPÕES,34,9,161382.23447597868,0.0,161382.23447597868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422222222222221,0.7422222222222222,0.7422222222222222,0.5,0.0,-0.00017485488160270607,0.4154929577464789,-0.0003610997328373465,0.41750503018108653,4.667351707789617e-05,0.4557344064386318
2016,88552,SANTO ANTÔNIO DA PATRULHA,80,13,308685.07294426934,0.0,308685.07294426934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415614236509759,0.8381171067738232,0.8381171067738232,0.5,0.0,-0.0007312765744860816,0.1096579476861167,-0.0028880856011694557,0.09959758551307847,2.0468230084699653e-05,0.1398390342052314
2016,88560,NOVA RAMADA,19,9,46430.17585805178,0.0,46430.17585805178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.4888888888888889,0.4888888888888889,0.5,0.0,-7.028032636912046e-05,0.9336016096579477,-0.00011880714247054497,0.7223340040241448,7.758411821868347e-05,0.9054325955734407
2016,88579,SANTO ANTÔNIO DAS MISSÕES,29,9,112937.10405446406,0.0,112937.10405446406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138888888888889,0.8111111111111111,0.8111111111111111,0.5,0.0,-0.0001247674792298027,0.5724346076458753,-0.00017913262840498086,0.5985915492957746,5.411540044338538e-05,0.6096579476861167
2016,88587,JARI,31,9,141903.86168650034,0.0,141903.86168650034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131313131313131,0.813131313131313,0.813131313131313,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,88595,SANTO AUGUSTO,30,9,205668.9682744705,0.0,205668.9682744705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566137566137566,0.7566137566137566,0.7566137566137566,0.5,0.0,-0.0001340667680352351,0.5392354124748491,-0.00021050321478756752,0.5633802816901409,5.246412089028307e-05,0.5754527162977867
2016,88609,UBIRETAMA,31,9,57826.40533962708,0.0,57826.40533962708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964646464646464,0.3964646464646464,0.3964646464646464,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,88617,SANTO CRISTO,31,9,194579.17532725557,0.0,194579.17532725557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803030303030303,0.803030303030303,0.803030303030303,0.5,0.0,-0.00014376845794204475,0.49798792756539234,-0.00024465515879092776,0.5261569416498993,5.090043766922005e-05,0.5382293762575453
2016,88625,BARRA DO QUARAÍ,35,9,149896.5271252467,0.0,149896.5271252467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264957264957265,0.7264957264957265,0.7264957264957265,0.5,0.0,-0.00018575710854876,0.3822937625754527,-0.0004038226953535733,0.3843058350100604,4.540166892762898e-05,0.4225352112676056
2016,88633,SÃO BORJA,122,15,813378.0062398008,0.0,813378.0062398008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370716510903426,0.9358255451713396,0.9358255451713396,0.5,0.0,-0.0011870488654891205,0.04627766599597585,-0.005114010566937291,0.04024144869215292,1.6432916186594992e-05,0.03219315895372234
2016,88641,CERRITO,43,9,44260.95931632743,0.0,44260.95931632743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745098039215685,0.7647058823529412,0.7647058823529412,0.5,0.0,-0.0002790532360387,0.24949698189134809,-0.0007928110452975389,0.24748490945674045,3.712998787224201e-05,0.2937625754527163
2016,88650,SÃO FRANCISCO DE ASSIS,52,11,263056.48200108984,0.0,263056.48200108984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669623059866962,0.8669623059866962,0.8669623059866962,0.5,0.0,-0.00039008437436666946,0.2012072434607646,-0.0012862554521680938,0.19114688128772636,3.069415083814151e-05,0.2414486921529175
2016,88668,VALE VERDE,42,9,57705.112788005536,0.0,57705.112788005536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.5,0.0,-0.00026697408233635877,0.25855130784708247,-0.0007407167544283995,0.25653923541247486,3.800751515128715e-05,0.3028169014084507
2016,88676,SÃO FRANCISCO DE PAULA,79,9,240383.4354291732,0.0,240383.4354291732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452380952380952,0.8452380952380952,0.8452380952380952,0.5,0.0,-0.0007195423680146769,0.11468812877263582,-0.002831742688088455,0.10462776659959759,2.0679940624131597e-05,0.1448692152917505
2016,88684,NOVO CABRAIS,29,9,58894.20320009426,962.2868125717989,57931.91638752246,0.016339244955949395,0.034482758620689655,0.1111111111111111,0.0,0.1111111111111111,0.02032173368774437,0.0,0.02032173368774437,0.6972222222222223,0.6972222222222222,0.6972222222222222,0.5555555555555556,0.0,0.016214477476719592,0.9959758551307847,0.034303625992284675,0.993963782696177,5.411540044338538e-05,0.6096579476861167
2016,88692,SÃO GABRIEL,123,15,353511.33875195147,0.0,353511.33875195147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753086419753086,0.8753086419753087,0.8753086419753087,0.5,0.0,-0.0011970573964356994,0.04426559356136821,-0.0051635135892849696,0.03822937625754527,1.6413873863462098e-05,0.030181086519114688
2016,88706,SETE DE SETEMBRO,20,9,106078.98957215232,0.0,106078.98957215232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353535353535354,0.5454545454545454,0.5454545454545454,0.5,0.0,-7.091156904279616e-05,0.9114688128772636,-9.398465439795835e-05,0.7665995975855131,7.446143331355487e-05,0.8832997987927566
2016,88714,SÃO JERÔNIMO,101,11,328834.81103626033,0.0,328834.81103626033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681818181818182,0.8646464646464647,0.8646464646464647,0.5,0.0,-0.0009680962974161288,0.06841046277665996,-0.0040368829184589195,0.060362173038229376,1.7500707689946373e-05,0.07847082494969819
2016,88722,TABAÍ,39,9,46702.16252452207,0.0,46702.16252452207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774074074074074,0.774074074074074,0.774074074074074,0.5,0.0,-0.00023132231305547223,0.30784708249496984,-0.0005895452621172849,0.30985915492957744,4.0886347424228636e-05,0.35412474849094566
2016,88730,SÃO JOSÉ DO NORTE,73,9,447484.56776458805,0.0,447484.56776458805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871527777777777,0.8888888888888888,0.8888888888888888,0.5,0.0,-0.0006482998108545849,0.1267605633802817,-0.0024911349170261723,0.11670020120724346,2.2129532441854374e-05,0.15694164989939638
2016,88749,VILA LÂNGARO,25,9,96757.55408936934,0.0,96757.55408936934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.5,0.0,-9.275381181979697e-05,0.7012072434607646,-8.862743996724572e-05,0.7977867203219315,6.175386645684119e-05,0.7334004024144869
2016,88757,SÃO JOSÉ DO OURO,10,9,32768.293891719935,0.0,32768.293891719935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5,0.0,-0.00019417105637641824,0.3641851106639839,-0.001135630318730025,0.2112676056338028,0.00012248165213417538,0.9899396378269618
2016,88765,SENADOR SALGADO FILHO,33,9,150145.58175675277,0.0,150145.58175675277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763888888888889,0.763888888888889,0.763888888888889,0.5,0.0,-0.00016420075464760036,0.44668008048289737,-0.0003201927639547311,0.4607645875251509,4.8010671392986836e-05,0.4869215291750503
2016,88773,SÃO LEOPOLDO,160,13,1104061.2688886272,0.0,1104061.2688886272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9037153322867608,0.9031920460491889,0.9031920460491889,0.5,0.0,-0.001543753612289994,0.03219315895372234,-0.006889510507932314,0.030181086519114688,1.700628898842515e-05,0.052313883299798795
2016,88781,VESPASIANO CORRÊA,26,9,75464.95976553064,0.0,75464.95976553064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836601307189542,0.4869281045751634,0.4869281045751634,0.5,0.0,-9.984295221138152e-05,0.6659959758551308,-0.00010516608617706206,0.7464788732394366,5.967111235970825e-05,0.7002012072434608
2016,88790,SÃO LOURENÇO DO SUL,89,11,669471.1963683761,0.0,669471.1963683761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254079254079254,0.9254079254079254,0.9254079254079254,0.5,0.0,-0.0008350245809859113,0.09356136820925554,-0.00338883070780826,0.08148893360160966,1.8885604439995806e-05,0.11267605633802817
2016,88803,MONTE ALEGRE DOS CAMPOS,27,9,42002.82747312145,0.0,42002.82747312145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401234567901234,0.5308641975308641,0.5308641975308641,0.5,0.0,-0.00010759191108159146,0.6378269617706237,-0.0001260717499592124,0.6921529175050302,5.771036647464188e-05,0.6720321931589537
